,flow,node,dec_count,dec_time_avg,dec_time_std
1333,266,pop10,1,0.00034236907958984375,0.0
1334,267,pop42,3,0.0051356156667073565,0.003342559800218673
1335,267,pop53,3,0.0003822644551595052,1.7128936464876476e-05
1336,267,pop47,1,0.00035500526428222656,0.0
1337,268,pop47,2,0.0032820701599121094,0.0028972625732421875
1338,268,pop51,4,0.00038373470306396484,3.14777992403767e-05
1339,268,pop52,1,0.0003459453582763672,0.0
1340,269,pop23,2,0.003560304641723633,0.0031557083129882812
1341,269,pop21,1,0.0003514289855957031,0.0
1342,269,pop22,4,0.0003803372383117676,4.3127204233245925e-05
1343,269,pop51,1,0.0003712177276611328,0.0
1344,269,pop47,1,0.0003676414489746094,0.0
1345,270,pop42,5,0.001810598373413086,0.002767573272973389
1346,270,pop53,1,0.0003509521484375,0.0
1347,270,pop51,1,0.00034880638122558594,0.0
1348,270,pop50,1,0.00036644935607910156,0.0
1349,270,pop17,1,0.0003349781036376953,0.0
1350,270,pop25,1,0.00035572052001953125,0.0
1351,271,pop23,2,0.003560781478881836,0.0031309127807617188
1352,271,pop21,1,0.0003566741943359375,0.0
1353,271,pop22,3,0.0004222393035888672,5.546226342159449e-05
1354,271,pop51,1,0.00036787986755371094,0.0
1355,271,pop46,1,0.0003941059112548828,0.0
1356,271,pop45,1,0.0003330707550048828,0.0
1357,272,pop47,2,0.00326383113861084,0.0028487443923950195
1358,272,pop53,2,0.0035736560821533203,0.0031800270080566406
1359,272,pop7,4,0.0003777742385864258,3.9343580796025395e-05
1360,272,pop51,1,0.0003795623779296875,0.0
1361,272,pop10,1,0.0003476142883300781,0.0
1362,273,pop26,2,0.003317594528198242,0.0029015541076660156
1363,273,pop50,5,0.0014586925506591796,0.0022008321814766035
1364,273,pop44,4,0.0003527402877807617,8.61034430491655e-06
1365,273,pop39,4,0.0017895102500915527,0.002414885944865843
1366,273,pop35,1,0.00625300407409668,0.0
1367,273,pop51,1,0.0003485679626464844,0.0
1368,273,pop10,1,0.00035119056701660156,0.0
1369,274,pop26,2,0.003383159637451172,0.0029609203338623047
1370,274,pop50,3,0.00039188067118326825,4.830760244692233e-05
1371,274,pop55,1,0.0003540515899658203,0.0
1372,274,pop52,1,0.00033545494079589844,0.0
1373,275,pop26,2,0.003391742706298828,0.0030014514923095703
1374,275,pop50,1,0.0003600120544433594,0.0
1375,275,pop51,1,0.0003657341003417969,0.0
1376,275,pop19,1,0.00034880638122558594,0.0
1377,275,pop18,4,0.0003657341003417969,1.6572235160834338e-05
1378,276,pop42,5,0.0018377304077148438,0.0028272951016561415
1379,276,pop53,1,0.0003650188446044922,0.0
1380,276,pop51,1,0.0003676414489746094,0.0
1381,276,pop52,1,0.0003466606140136719,0.0
1382,276,pop48,1,0.0003376007080078125,0.0
1383,276,pop49,1,0.000339508056640625,0.0
